,COUNTY,PRECINCT,STATE,DEM,REP
45,BAXTER,2-1,AR,0,0
46,BAXTER,2-2,AR,0,0
47,BAXTER,2-3,AR,18,89
48,BAXTER,3-1,AR,22,102
49,BAXTER,3-2,AR,26,130
50,BAXTER,3-3,AR,0,0
51,BAXTER,3-4,AR,0,0
52,BAXTER,4-1,AR,0,0
53,BAXTER,4-2,AR,29,74
54,BAXTER,5-1,AR,0,0
55,BAXTER,5-2,AR,0,0
56,BAXTER,5-3,AR,7,10
57,BAXTER,5-4,AR,14,51
58,BAXTER,6-1,AR,33,106
59,BAXTER,6-2,AR,16,97
60,BAXTER,6-3,AR,0,0
61,BAXTER,7-1,AR,0,0
62,BAXTER,7-2,AR,14,74
63,BAXTER,7-3,AR,22,63
64,BAXTER,8-1,AR,0,0
65,BAXTER,8-2,AR,15,43
66,BAXTER,8-3,AR,13,23
67,BAXTER,8-4,AR,14,47
68,BAXTER,8-5,AR,7,12
69,BAXTER,9-1,AR,49,170
70,BAXTER,9-2,AR,47,130
71,BAXTER,9-3,AR,7,32
72,BAXTER,9-4,AR,0,0
73,CHICOT,BOWIE 1,AR,122,23
74,CHICOT,BOWIE 2,AR,0,0
75,CHICOT,BOWIE 3,AR,0,0
76,CHICOT,BOWIE RURAL,AR,11,30
77,CHICOT,CARLTON 1 & 2,AR,166,48
78,CHICOT,CARLTON 3,AR,0,0
79,CHICOT,CARLTON RURAL,AR,0,0
80,CHICOT,PLANTERS 1,AR,0,0
81,CHICOT,PLANTERS 2,AR,103,15
82,CHICOT,PLANTERS 3,AR,0,0
83,CHICOT,PLANTERS 4,AR,0,0
84,CHICOT,PLANTERS RURAL,AR,0,0
85,CLAY,BENNETT AND LEMMONS,AR,0,0
86,CLAY,BRADSHAW & HAYWOOD,AR,0,0
87,CLAY,BROWN & CARPENTER,AR,18,62
88,CLAY,CACHE & WILSON,AR,0,0
89,CLAY,CLARK,AR,9,31
90,CLAY,EAST OAK BLUFF & BLUE CANE,AR,57,143
91,CLAY,JOHNSON,AR,0,0
92,CLAY,KNOB,AR,0,0
93,CLAY,LIDDELL & CHALK BLUFF,AR,0,0
94,CLAY,N KILGORE & CLEVELAND,AR,0,0
95,CLAY,NELSON,AR,0,0
96,CLAY,NORTH ST. FRANCIS,AR,0,0
97,CLAY,PAYNE & SWAIN,AR,0,0
98,CLAY,POLLARD,AR,24,98
99,CLAY,S KILGORE & GLEGHORN,AR,29,149
100,CLAY,SOUTH ST. FRANCIS,AR,0,0
101,CLAY,WEST OAK BLUFF,AR,0,0
102,CLEBURNE,CALIFORNIA-006,AR,0,0
103,CLEBURNE,CENTER POST-007,AR,0,0
104,CLEBURNE,CLAYTON-008,AR,33,182
105,CLEBURNE,EAST PETER CREEK-023,AR,0,0
106,CLEBURNE,FRANCIS-009,AR,0,0
107,CLEBURNE,GILES-013,AR,26,145
108,CLEBURNE,GRASSEY INSIDE-010,AR,0,0
109,CLEBURNE,GRASSEY OUTSIDE-011,AR,25,153
110,CLEBURNE,GREERS FERRY GILES-012,AR,0,0
111,CLEBURNE,HEALING SPRINGS-014,AR,0,0
112,CLEBURNE,HEBER SPRINGS OUTSIDE-019,AR,0,0
113,CLEBURNE,HEBER SPRINGS WARD 1-015,AR,0,0
114,CLEBURNE,HEBER SPRINGS WARD 2-016,AR,0,0
115,CLEBURNE,HEBER SPRINGS WARD 3-017,AR,50,188
116,CLEBURNE,HEBER SPRINGS WARD 4-018,AR,0,0
117,CLEBURNE,MCJESTER-020,AR,11,64
118,CLEBURNE,MORGAN INSIDE-035,AR,9,70
119,CLEBURNE,MORGAN OUTSIDE-021,AR,0,0
120,CLEBURNE,MOUNTAIN-022,AR,12,134
121,CLEBURNE,NORTH CADRON INSIDE-002,AR,0,0
122,CLEBURNE,NORTH CADRON OUTSIDE-003,AR,19,116
123,CLEBURNE,PICKENS-025,AR,0,0
124,CLEBURNE,PINE-026,AR,5,58
125,CLEBURNE,PINEY-027,AR,31,221
126,CLEBURNE,POFF-028,AR,0,0
127,CLEBURNE,SALINE INSIDE-029,AR,0,0
128,CLEBURNE,SALINE OUTSIDE-030,AR,21,90
129,CLEBURNE,SOUTH CADRON INSIDE-004,AR,16,82
130,CLEBURNE,SOUTH CADRON OUTSIDE-005,AR,10,110
131,CLEBURNE,SUGAR CAMP-031,AR,0,0
132,CLEBURNE,SUGAR LOAF-032,AR,0,0
133,CLEBURNE,VALLEY-033,AR,0,0
134,CLEBURNE,WEST PETER CREEK-024,AR,28,196
135,CLEBURNE,WILBURN-034,AR,18,59
136,CRAIGHEAD,PRECINCT 1,AR,66,56
137,CRAIGHEAD,PRECINCT 10,AR,0,0
138,CRAIGHEAD,PRECINCT 11,AR,0,0
139,CRAIGHEAD,PRECINCT 12,AR,0,0
140,CRAIGHEAD,PRECINCT 13,AR,107,110
141,CRAIGHEAD,PRECINCT 14,AR,0,0
142,CRAIGHEAD,PRECINCT 15,AR,83,109
143,CRAIGHEAD,PRECINCT 16,AR,0,0
144,CRAIGHEAD,PRECINCT 17,AR,0,0
145,CRAIGHEAD,PRECINCT 18,AR,73,121
146,CRAIGHEAD,PRECINCT 19,AR,0,0
147,CRAIGHEAD,PRECINCT 2,AR,68,62
148,CRAIGHEAD,PRECINCT 20,AR,44,71
149,CRAIGHEAD,PRECINCT 21,AR,0,0
150,CRAIGHEAD,PRECINCT 22,AR,0,0
151,CRAIGHEAD,PRECINCT 23,AR,50,93
152,CRAIGHEAD,PRECINCT 24,AR,0,0
153,CRAIGHEAD,PRECINCT 25,AR,0,0
154,CRAIGHEAD,PRECINCT 26,AR,66,43
155,CRAIGHEAD,PRECINCT 27,AR,72,85
156,CRAIGHEAD,PRECINCT 28,AR,71,135
157,CRAIGHEAD,PRECINCT 29,AR,0,0
158,CRAIGHEAD,PRECINCT 3,AR,69,106
159,CRAIGHEAD,PRECINCT 30,AR,73,302
160,CRAIGHEAD,PRECINCT 31,AR,0,0
161,CRAIGHEAD,PRECINCT 32,AR,93,20
162,CRAIGHEAD,PRECINCT 33,AR,0,0
163,CRAIGHEAD,PRECINCT 34,AR,112,68
164,CRAIGHEAD,PRECINCT 35,AR,0,0
165,CRAIGHEAD,PRECINCT 36,AR,0,0
166,CRAIGHEAD,PRECINCT 37,AR,0,0
167,CRAIGHEAD,PRECINCT 38,AR,0,0
168,CRAIGHEAD,PRECINCT 39,AR,67,204
169,CRAIGHEAD,PRECINCT 4,AR,56,68
170,CRAIGHEAD,PRECINCT 40,AR,0,0
171,CRAIGHEAD,PRECINCT 41,AR,0,0
172,CRAIGHEAD,PRECINCT 42,AR,30,177
173,CRAIGHEAD,PRECINCT 43,AR,72,346
174,CRAIGHEAD,PRECINCT 44,AR,57,150
175,CRAIGHEAD,PRECINCT 45,AR,0,0
176,CRAIGHEAD,PRECINCT 46,AR,0,0
177,CRAIGHEAD,PRECINCT 47,AR,42,260
178,CRAIGHEAD,PRECINCT 48,AR,0,0
179,CRAIGHEAD,PRECINCT 49,AR,24,87
180,CRAIGHEAD,PRECINCT 5,AR,43,100
181,CRAIGHEAD,PRECINCT 50,AR,59,259
182,CRAIGHEAD,PRECINCT 51,AR,54,217
183,CRAIGHEAD,PRECINCT 52,AR,0,0
184,CRAIGHEAD,PRECINCT 53,AR,12,57
185,CRAIGHEAD,PRECINCT 6,AR,0,0
186,CRAIGHEAD,PRECINCT 7,AR,0,0
187,CRAIGHEAD,PRECINCT 8,AR,75,255
188,CRAIGHEAD,PRECINCT 9,AR,43,144
189,CRITTENDEN,1ST BAPTIST CHURCH WMPH,AR,0,0
190,CRITTENDEN,7TH STREET CHURCH WMPH,AR,326,31
191,CRITTENDEN,ANTHONYVILLE CITY HALL,AR,38,3
192,CRITTENDEN,BONDS MARINE,AR,12,76
193,CRITTENDEN,CALVARY WMPH,AR,82,87
194,CRITTENDEN,CIVIC CENTER,AR,0,0
195,CRITTENDEN,CRAWFORDSVILLE,AR,62,148
196,CRITTENDEN,EARLE CITY HALL,AR,271,85
197,CRITTENDEN,EDMONDSON,AR,92,55
198,CRITTENDEN,GILMORE,AR,0,0
199,CRITTENDEN,HEAFER,AR,0,0
200,CRITTENDEN,HORSESHOE FIRE STATION,AR,0,0
201,CRITTENDEN,JENNETTE CITY HALL,AR,42,3
202,CRITTENDEN,JERICHO CITY HALL,AR,0,0
203,CRITTENDEN,MARION CHURCH OF GOD,AR,121,190
204,CRITTENDEN,MARION COUNTY OFFICE,AR,0,0
205,CRITTENDEN,MARION IMMANUEL HWY 77,AR,0,0
206,CRITTENDEN,MT OLIVE WMPH,AR,0,0
207,CRITTENDEN,MT PISGAH CHURCH,AR,24,9
208,CRITTENDEN,PILGRIMS REST CHURCH,AR,0,0
209,CRITTENDEN,ST LUKE CHURCH,AR,0,0
210,CRITTENDEN,WM HIGH SCHOOL,AR,276,287
211,CRITTENDEN,WONDER BOYS CLUB,AR,0,0
212,CRITTENDEN,WR GOLDEN,AR,131,31
213,CROSS,"BAY VILLAGE, BIRDEYE",AR,15,44
214,CROSS,BEDFORD,AR,0,0
215,CROSS,BRUSHY LAKE,AR,3,51
216,CROSS,CHERRY VALLEY CITY,AR,0,0
217,CROSS,ELLIS,AR,0,0
218,CROSS,FAIR OAKS,AR,2,29
219,CROSS,HICKORY RIDGE CITY,AR,15,66
220,CROSS,HICKORY RIDGE TOWNSHIP,AR,0,0
221,CROSS,MITCHELL,AR,7,90
222,CROSS,PARKIN WARD 1,AR,56,12
223,CROSS,PARKIN WARD 2,AR,29,9
224,CROSS,PARKIN WARD 3,AR,0,0
225,CROSS,SEARCY,AR,33,202
226,CROSS,SMITH,AR,0,0
227,CROSS,"TYRONZA, TWIST",AR,0,0
228,CROSS,WYNNE TOWNSHIP,AR,29,109
229,CROSS,WYNNE WARD 1,AR,0,0
230,CROSS,WYNNE WARD 2,AR,36,90
231,CROSS,WYNNE WARD 3,AR,59,34
232,CROSS,WYNNE WARD 4,AR,0,0
233,CROSS,WYNNE WARD 5,AR,34,118
234,DESHA,BOWIE 1,AR,0,0
235,DESHA,BOWIE 2,AR,0,0
236,DESHA,BOWIE 3,AR,0,0
237,DESHA,BOWIE RURAL,AR,4,10
238,DESHA,CLAYTON MCARTHUR,AR,10,14
239,DESHA,CLAYTON REED,AR,0,0
240,DESHA,CLAYTON TILLAR,AR,0,1
241,DESHA,FRANKLIN,AR,26,28
242,DESHA,HALLEY,AR,5,11
243,DESHA,JEFFERSON,AR,2,27
244,DESHA,MISSISSIPPI,AR,0,0
245,DESHA,MITCHELLVILLE,AR,0,0
246,DESHA,RANDOLPH 1,AR,0,0
247,DESHA,RANDOLPH 2,AR,141,19
248,DESHA,RANDOLPH 3,AR,58,70
249,DESHA,RANDOLPH 4,AR,0,0
250,DESHA,RANDOLPH RURAL,AR,10,10
251,DESHA,REDFORK,AR,0,0
252,DESHA,RICHLAND,AR,0,0
253,DESHA,SILVERLAKE,AR,22,43
254,DESHA,WALNUT LAKE,AR,3,23
255,FULTON,ABSENTEE,AR,0,0
256,FULTON,BENTON/UNION,AR,59,170
257,FULTON,CHEROKEE VILLAGE,AR,0,0
258,FULTON,CLEVELAND,AR,0,0
259,FULTON,FULTON/MT CALM,AR,45,188
260,FULTON,MAMMOTH SPRING/AFTON,AR,104,302
261,FULTON,MYATT,AR,10,43
262,FULTON,PLEASANT RIDGE,AR,44,133
263,FULTON,SOUTHFORK/WILSON,AR,0,0
264,FULTON,STRAWBERRY,AR,0,0
265,FULTON,VIDETTE/BIG CREEK,AR,0,0
266,FULTON,WASHINGTON,AR,25,52
267,GREENE,BLUE CANE,AR,0,2
268,GREENE,BRECKENRIDGE,AR,34,129
269,GREENE,BRYAN,AR,0,0
270,GREENE,CACHE,AR,35,189
271,GREENE,CLARK,AR,4,17
272,GREENE,COLLIER,AR,8,29
273,GREENE,CROWLEY,AR,5,23
274,GREENE,DELAPLAINE-JONES,AR,2,19
275,GREENE,EVENING SHADE,AR,0,0
276,GREENE,FRIENDSHIP,AR,23,139
277,GREENE,HAYS,AR,1,14
278,GREENE,HOPEWELL,AR,0,0
279,GREENE,HURRICANE,AR,0,0
280,GREENE,JONES,AR,19,39
281,GREENE,LAFE-BRECKENRIDGE,AR,15,47
282,GREENE,LAKE,AR,0,0
283,GREENE,MAINSHORE,AR,0,0
284,GREENE,MARMADUKE-HURRICANE,AR,0,0
285,GREENE,OAK GROVE-UNION,AR,28,114
286,GREENE,POLAND,AR,0,0
287,GREENE,REYNOLDS,AR,5,7
288,GREENE,SALEM,AR,0,0
289,GREENE,SHADY GROVE,AR,4,15
290,GREENE,SPRING GROVE,AR,0,0
291,GREENE,ST. FRANCIS,AR,0,0
292,GREENE,SUGAR CREEK,AR,25,112
293,GREENE,UNION,AR,31,185
294,GREENE,WALNUT CORNER,AR,3,7
295,GREENE,WARD 1,AR,54,222
296,GREENE,WARD 1A,AR,0,0
297,GREENE,WARD 2,AR,97,312
298,GREENE,WARD 2A,AR,35,143
299,GREENE,WARD 3,AR,0,0
300,GREENE,WARD 3A,AR,0,0
301,GREENE,WARD 4,AR,0,0
302,GREENE,WARD 4A,AR,0,0
303,GREENE,WARD 4B,AR,1,1
304,GREENE,WARD 4C,AR,0,0
305,INDEPENDENCE,ASHLEY,AR,0,0
306,INDEPENDENCE,BARREN,AR,0,0
307,INDEPENDENCE,"BIG BOTTOM WARDS 1,2,3",AR,0,0
308,INDEPENDENCE,BIG BOTTOM WYCOUGH LOGAN,AR,0,0
309,INDEPENDENCE,BLACK RIVER/MARSHALL,AR,0,0
310,INDEPENDENCE,CUSHMAN/UNION,AR,28,190
311,INDEPENDENCE,DEPARTEE,AR,0,0
312,INDEPENDENCE,DOTA,AR,44,166
313,INDEPENDENCE,FAIRVIEW,AR,0,0
314,INDEPENDENCE,GAINSBORO,AR,22,127
315,INDEPENDENCE,GREENBRIER-DESHA,AR,25,92
316,INDEPENDENCE,GREENBRIER-JAMESTOWN,AR,9,29
317,INDEPENDENCE,GREENBRIER-LOCUST GROVE,AR,0,0
318,INDEPENDENCE,HILL,AR,0,0
319,INDEPENDENCE,HUFF,AR,0,0
320,INDEPENDENCE,JEFFERSON,AR,6,25
321,INDEPENDENCE,LIBERTY,AR,0,0
322,INDEPENDENCE,MAGNESS,AR,0,0
323,INDEPENDENCE,MCHUE,AR,0,0
324,INDEPENDENCE,MCHUE 3,AR,13,42
325,INDEPENDENCE,MOOREFIELD,AR,43,154
326,INDEPENDENCE,MOOREFIELD WARD 1,AR,24,97
327,INDEPENDENCE,MOOREFIELD WARD 4,AR,13,43
328,INDEPENDENCE,OIL TROUGH,AR,37,81
329,INDEPENDENCE,RELIEF,AR,6,40
330,INDEPENDENCE,ROSIE,AR,5,43
331,INDEPENDENCE,RUDDELL RURAL,AR,30,123
332,INDEPENDENCE,RUDDELL WARD 1,AR,0,0
333,INDEPENDENCE,RUDDELL WARD 2,AR,56,107
334,INDEPENDENCE,RUDDELL WARD 3,AR,63,158
335,INDEPENDENCE,RUDDELL WARD 4,AR,30,84
336,INDEPENDENCE,SALADO,AR,13,59
337,INDEPENDENCE,WASHINGTON,AR,18,119
338,INDEPENDENCE,WHITE RIVER,AR,0,0
339,IZARD,BIG SPRING,AR,3,34
340,IZARD,BOSWELL,AR,0,0
341,IZARD,BROCKWELL,AR,15,55
342,IZARD,CALICO ROCK - WARD 1,AR,10,26
343,IZARD,CALICO ROCK - WARD 2,AR,0,0
344,IZARD,CALICO ROCK - WARD 3,AR,0,0
345,IZARD,CALICO ROCK - WARD 4,AR,14,52
346,IZARD,CALICO ROCK RURAL,AR,0,0
347,IZARD,CLAIBORNE,AR,6,25
348,IZARD,DOLPH,AR,13,54
349,IZARD,FRANKLIN CITY,AR,0,0
350,IZARD,FRANKLIN RURAL,AR,0,0
351,IZARD,GID,AR,4,51
352,IZARD,GUION CITY,AR,0,0
353,IZARD,GUION RURAL,AR,4,3
354,IZARD,HORSESHOE BEND - WARD 1,AR,13,29
355,IZARD,HORSESHOE BEND - WARD 2,AR,0,0
356,IZARD,HORSESHOE BEND - WARD 3,AR,0,0
357,IZARD,HORSESHOE BEND - WARD 4,AR,0,0
358,IZARD,HORSESHOE BEND RURAL,AR,0,9
359,IZARD,KNOB CREEK,AR,2,9
360,IZARD,LACROSSE,AR,3,17
361,IZARD,LAFFERTY,AR,0,6
362,IZARD,LARKIN,AR,0,0
363,IZARD,MELBOURNE - WARD 1,AR,0,0
364,IZARD,MELBOURNE - WARD 2,AR,0,0
365,IZARD,MELBOURNE - WARD 3,AR,0,0
366,IZARD,MELBOURNE - WARD 4,AR,7,57
367,IZARD,MELBOURNE RURAL,AR,7,52
368,IZARD,MOUNT PLEASANT CITY,AR,12,79
369,IZARD,MOUNT PLEASANT RURAL,AR,0,0
370,IZARD,MYRON,AR,0,0
371,IZARD,NEWBURG,AR,0,0
372,IZARD,OXFORD CITY,AR,25,118
373,IZARD,OXFORD CITY IN BROCKWELL,AR,0,0
374,IZARD,OXFORD RURAL,AR,0,0
375,IZARD,PINEVILLE CITY,AR,0,0
376,IZARD,PINEVILLE RURAL,AR,21,70
377,IZARD,SAGE,AR,0,0
378,IZARD,SAGE IN MELBOURNE WARD 4,AR,0,0
379,IZARD,STRAWBERRY,AR,0,0
380,IZARD,SYLAMORE,AR,0,0
381,IZARD,TWIN CREEK,AR,0,0
382,IZARD,VIOLET HILL,AR,0,0
383,IZARD,WIDEMAN,AR,0,0
384,IZARD,WISEMAN,AR,0,0
385,IZARD,ZION,AR,9,84
386,JACKSON,AIRBASE,AR,3,6
387,JACKSON,ALCORN,AR,0,0
388,JACKSON,ALGOA,AR,0,0
389,JACKSON,AMAGON,AR,5,11
390,JACKSON,AUVERGNE,AR,0,0
391,JACKSON,BEEDEVILLE,AR,0,0
392,JACKSON,BLACKVILLE,AR,0,1
393,JACKSON,CAMPBELL STATION,AR,1,21
394,JACKSON,CROSSROADS-37,AR,8,95
395,JACKSON,DENMARK,AR,0,0
396,JACKSON,DIAZ,AR,0,0
397,JACKSON,GOURDNECK-CITIZENSHIP,AR,0,0
398,JACKSON,GREENHAW,AR,0,8
399,JACKSON,GRUBBS,AR,19,92
400,JACKSON,HICKORY GROVE,AR,0,0
401,JACKSON,HORSESHOE,AR,0,5
402,JACKSON,INGLESIDE,AR,0,0
403,JACKSON,ISLAND,AR,0,0
404,JACKSON,JACKSONPORT,AR,6,10
405,JACKSON,LIBERTY,AR,0,0
406,JACKSON,MACKS,AR,2,5
407,JACKSON,NEW GLAISE,AR,0,0
408,JACKSON,NEWPORT W 1-A,AR,0,0
409,JACKSON,NEWPORT W 1-B,AR,35,15
410,JACKSON,NEWPORT W 2-A,AR,6,14
411,JACKSON,NEWPORT W 2-B,AR,16,28
412,JACKSON,NEWPORT W 2-C,AR,13,41
413,JACKSON,NEWPORT W 3-A,AR,0,0
414,JACKSON,NEWPORT W 3-B,AR,4,16
415,JACKSON,NEWPORT W 3-C,AR,17,12
416,JACKSON,NEWPORT W 4-A,AR,0,0
417,JACKSON,NEWPORT W 4-B,AR,0,0
418,JACKSON,OLD GLAISE,AR,0,0
419,JACKSON,OLYPHANT,AR,0,0
420,JACKSON,PENNINGTON BALCH,AR,0,0
421,JACKSON,REMMEL,AR,9,20
422,JACKSON,SHOFFNER,AR,0,0
423,JACKSON,SWIFTON,AR,49,155
424,JACKSON,TUCKERMAN OUTSIDE,AR,0,0
425,JACKSON,TUCKERMAN WARD 1,AR,16,42
426,JACKSON,TUCKERMAN WARD 2,AR,0,0
427,JACKSON,TUCKERMAN WARD 3,AR,0,0
428,JACKSON,TUPELO,AR,11,21
429,JACKSON,WATERS STORE,AR,1,17
430,JACKSON,WELDON,AR,2,5
431,JEFFERSON,010,AR,0,0
432,JEFFERSON,02,AR,0,0
433,JEFFERSON,03,AR,0,0
434,JEFFERSON,06,AR,2,0
435,JEFFERSON,07,AR,11,7
436,JEFFERSON,09,AR,0,17
437,JEFFERSON,510,AR,0,0
438,JEFFERSON,530,AR,0,0
439,JEFFERSON,900,AR,75,15
440,LAWRENCE,ANNIEVILLE,AR,0,0
441,LAWRENCE,ASHLAND,AR,0,0
442,LAWRENCE,BLACK RIVER,AR,15,37
443,LAWRENCE,BLACK ROCK,AR,16,79
444,LAWRENCE,BOAS 1,AR,22,85
445,LAWRENCE,BOAS 2,AR,18,60
446,LAWRENCE,BOAS 3,AR,0,0
447,LAWRENCE,CACHE,AR,2,22
448,LAWRENCE,CAMPBELL 1,AR,69,219
449,LAWRENCE,CAMPBELL 2,AR,0,0
450,LAWRENCE,CAMPBELL 3,AR,0,0
451,LAWRENCE,CAMPBELL 4,AR,62,223
452,LAWRENCE,DENT,AR,0,0
453,LAWRENCE,DOWELL,AR,0,0
454,LAWRENCE,DUTY,AR,0,0
455,LAWRENCE,EATON,AR,0,0
456,LAWRENCE,FLAT CREEK,AR,2,7
457,LAWRENCE,JESUP,AR,0,4
458,LAWRENCE,LAWRENCE,AR,0,0
459,LAWRENCE,MARION,AR,0,0
460,LAWRENCE,MORGAN,AR,4,25
461,LAWRENCE,PROMISED LAND,AR,5,25
462,LAWRENCE,REED'S CREEK SAFFELL,AR,1,14
463,LAWRENCE,REED'S CREEK STRAWBERRY,AR,0,0
464,LAWRENCE,RICHWOODS,AR,4,12
465,LAWRENCE,SPRING RIVER,AR,0,0
466,LAWRENCE,STRAWBERRY,AR,0,0
467,LAWRENCE,THACKER,AR,0,0
468,LEE,JP01,AR,0,0
469,LEE,JP02,AR,0,0
470,LEE,JP03,AR,0,0
471,LEE,JP04,AR,0,0
472,LEE,JP05,AR,0,0
473,LEE,JP06,AR,0,0
474,LEE,JP07,AR,0,0
475,LEE,JP08,AR,0,0
476,LEE,JP09,AR,0,0
477,LINCOLN,AUBURN,AR,0,0
478,LINCOLN,BAR/TARRY,AR,0,0
479,LINCOLN,BAR/YORKTOWN,AR,0,0
480,LINCOLN,CANE CREEK 1,AR,17,173
481,LINCOLN,CANE CREEK 2,AR,0,0
482,LINCOLN,CANE CREEK 3,AR,0,0
483,LINCOLN,CHOCTAW,AR,0,0
484,LINCOLN,GOULD,AR,0,0
485,LINCOLN,GOULD CITY W1,AR,65,10
486,LINCOLN,GOULD CITY W2,AR,61,0
487,LINCOLN,GOULD CITY W3,AR,0,0
488,LINCOLN,GRADY CITY W1& W2,AR,0,0
489,LINCOLN,KIMBROUGH,AR,10,10
490,LINCOLN,LONE PINE/GARNETT,AR,8,62
491,LINCOLN,LONE PINE/MT. HOME,AR,0,0
492,LINCOLN,MILL CREEK,AR,0,0
493,LINCOLN,OWEN/GLENDALE,AR,0,0
494,LINCOLN,OWEN/PALMYRA,AR,17,83
495,LINCOLN,SE LINCOLN CO FD,AR,5,33
496,LINCOLN,SMITH,AR,0,0
497,LINCOLN,SPRING 1,AR,10,107
498,LINCOLN,SPRING 2,AR,0,0
499,LINCOLN,STAR CITY W1,AR,0,0
500,LINCOLN,STAR CITY W2,AR,0,0
501,LINCOLN,STAR CITY W3,AR,19,105
502,LINCOLN,WELLS BAYOU/FS,AR,3,49
503,LONOKE,01- ALLPORT CITY,AR,0,0
504,LONOKE,02 - CAROLINE TWP,AR,24,160
505,LONOKE,03 - AUSTIN CITY,AR,36,211
506,LONOKE,04 - BUTLER TWP,AR,23,251
507,LONOKE,05 - CABOT CITY W/1,AR,70,243
508,LONOKE,06 - CABOT CITY W/2,AR,0,0
509,LONOKE,07 - CABOT CITY W/3,AR,56,331
510,LONOKE,08 - CABOT CITY W/4,AR,0,0
511,LONOKE,09 - YORK TWP,AR,19,107
512,LONOKE,10 - CARLISLE CITY WARD 1,AR,19,84
513,LONOKE,11 -CARLISLE CITY WARD 2,AR,15,25
514,LONOKE,12 - CARLISLE CITY WARD 3,AR,0,0
515,LONOKE,13 - CARLISLE TWP.,AR,5,42
516,LONOKE,14 - CLEVELAND TWP,AR,5,18
517,LONOKE,15 - DORTCH TWP,AR,0,0
518,LONOKE,16 - EAGLE TWP,AR,0,0
519,LONOKE,17 - ENGLAND CITY WARD 1,AR,20,66
520,LONOKE,18 - ENGLAND CITY WARD 2,AR,0,0
521,LONOKE,19- ENGLAND CITY WARD 3,AR,67,24
522,LONOKE,20 - ENGLAND CITY WARD 4,AR,0,0
523,LONOKE,21 - FLETCHER TWP,AR,0,0
524,LONOKE,22 - FURLOW TWP,AR,24,70
525,LONOKE,23 - GOODRUM TWP,AR,0,0
526,LONOKE,24 - GRAY TWP,AR,107,329
527,LONOKE,25 - GUMWOOD TWP,AR,0,0
528,LONOKE,26 - HAMILTON TWP,AR,1,17
529,LONOKE,27 - CROOKED CREEK TWP,AR,0,0
530,LONOKE,28 - HUMNOKE CITY,AR,0,0
531,LONOKE,29 - INDIAN BAYOU TWP,AR,4,18
532,LONOKE,30 - COY CITY,AR,0,0
533,LONOKE,31 - ISBELL TWP,AR,0,0
534,LONOKE,32 - LAFAYETTE TWP,AR,0,0
535,LONOKE,33 - KEO CITY,AR,21,57
536,LONOKE,34 - LONOKE CITY W/1,AR,0,0
537,LONOKE,35 - LONOKE CITY W/2,AR,0,0
538,LONOKE,36 - LONOKE CITY W/3,AR,0,0
539,LONOKE,37 - LONOKE CITY W/4,AR,0,0
540,LONOKE,38 - LONOKE TWP,AR,18,61
541,LONOKE,39 - MAGNESS TWP,AR,0,0
542,LONOKE,40 - OAK GROVE TWP,AR,0,0
543,LONOKE,41 - PETTUS TWP,AR,2,18
544,LONOKE,42 - PRAIRIE TWP.,AR,13,66
545,LONOKE,43 - PULASKI TWP,AR,94,20
546,LONOKE,44 - RICHWOOD TWP,AR,5,6
547,LONOKE,45 - TOTTEN TWP.,AR,0,0
