STATE,RACE,S1_DEM_RATIO,S2_DEM_RATIO,S3_DEM_RATIO,S4_DEM_RATIO,S5_DEM_RATIO,S6_DEM_RATIO,S1_REP_RATIO,S2_REP_RATIO,S3_REP_RATIO,S4_REP_RATIO,S5_REP_RATIO,S6_REP_RATIO,S1_COR(DD),S2_COR(DD),S3_COR(DD),S4_COR(DD),S5_COR(DD),S6_COR(DD),S1_COR(RR),S2_COR(RR),S3_COR(RR),S4_COR(RR),S5_COR(RR),S6_COR(RR),TIGHT_RACE,WINNER
CO,D,0.7083554246918485,0.7316482446615072,0.7895383474008896,0.8350968593611791,0.8640471806858923,0.9085952881975867,1.089846489404163,1.1367781177599623,1.1609261371435375,1.1912198741996893,1.2678914614443948,1.3813953937981518,0.9290986566716986,0.890607800923705,0.9105941242496123,0.933741176708075,0.951609268827921,0.9756943742645137,0.943598295094098,0.9516370996771226,0.9601709209856197,0.9815299620314033,0.9735362570950521,0.9920501577384895,False,R
CO,S,0.8494466841211119,0.9053591526453744,0.9323303848907711,0.9456468803151832,0.9561687060743472,0.9732456776932057,1.0479103544649457,1.0585184833011276,1.0622827727998394,1.0747761915107827,1.0883529935750749,1.1547829870551427,0.9129569093893942,0.9099357948007963,0.8285653372336793,0.7804213773501812,0.8653030040112077,0.8961016547301447,0.9539438353567261,0.9488610515741324,0.9093029515926301,0.78360268548141,0.8628089940786545,0.9357226564047447,True,R
CO,D,1.2176399900326926,1.1392206617245664,1.1058733341923381,0.9888052738526479,0.9933979659825933,0.9616410414835592,0.9292728850070311,0.9399547131394435,0.9472878011607828,1.0077001496694193,1.0054144090722408,1.0624441300835772,0.9713935976967627,0.8713151469879206,0.9163533723044521,0.9551079816744208,0.9712839000810762,0.8860266124605677,0.9894957479451675,0.9189885587956729,0.9406324622124316,0.9886995212193996,0.9834557477968028,0.9858378630686769,False,R
CO,D,0.7356845418470627,0.7022936377793411,0.7611929649535492,0.7771491804667057,0.7767305137910776,0.85007315895526,1.0670787861210074,1.108622628489092,1.1204170706856178,1.1426364190590808,1.211028503429197,1.2656578764859017,0.889023768235292,0.838311961550065,0.9697407694521685,0.9528081023633903,0.9125786776261151,0.8612231216849031,0.9889341082137918,0.9106479800403662,0.9887816850064387,0.9802497597653996,0.9835860190917822,0.9411761299198916,False,R
CO,D,1.0174883949971065,1.0067988287746539,1.0081630368412835,0.9929486351298995,0.9834468378829927,0.9769161197932756,0.9834810650922894,0.989758852400554,0.9771507653243087,1.0260098226121375,1.0921010108981568,1.2514210696336385,0.9176616275568168,0.7785455315586886,0.8291421116810145,0.7035892040462822,0.8616110894653816,0.895240052071946,0.9452211486206743,0.8485354429796418,0.8417472506394932,0.6452427380543395,0.7833926897422521,0.8559587169510452,False,D
CO,D,0.9126939864244775,0.8827091801388608,0.8832142825932807,0.8595693168714726,0.876558642110819,0.8765842029495183,1.0545690361532387,1.090705358959933,1.1139534646316969,1.1663055797046087,1.213393451159377,1.4397372973390106,0.9825279013602632,0.9518058737474053,0.9539910477595076,0.96216285800077,0.956153455875951,0.9421845805044466,0.9884500282692409,0.9674813312245768,0.9717198234722028,0.963654510913797,0.9795879897789331,0.9647422111606506,True,R
CO,D,1.0721038055632333,1.0215956368988215,0.9776190593247843,0.9439037456985839,0.9088809120771776,0.8859457752859918,0.955208930206881,0.9786261594289433,1.029207056901754,1.0860021250278538,1.1599599226050505,1.291629893418785,0.7543818854993389,0.543944984293411,0.4939886692327981,0.6891479055122366,0.45998320063552,0.7276573057644896,0.7669775557339275,0.6003965305934837,0.483102843488257,0.7003876964445075,0.7365089087663084,0.6976847610151548,False,D
FL,D,1.0179163248699872,0.8137203723445068,0.8024617592740061,0.8036934488192958,0.8004807676264232,0.7932375677766595,1.0563018239979864,1.1046621301634136,1.1355045372653767,1.15622596165214,1.1884553676688812,1.3689423863802512,0.994283578495144,0.9762962168886268,0.9969044009662877,0.9857967979658895,0.9936914169586788,0.9964921818038471,0.997533583486336,0.9903137532823291,0.997332148689147,0.9925279306488254,0.9965651205352462,0.9979025230059796,False,R
FL,D,0.8822795592731176,0.9352795210341622,0.9103493113460015,0.8723375325006326,0.912771223237923,0.9263178326405963,1.0650774556894034,1.067352869531897,1.1299263102324641,1.233441971202697,1.2147459327185715,1.301116225664853,0.9885306294248443,0.9908007402945798,0.9484876278032309,0.996484459321206,0.987286218824479,0.975198551962957,0.9986928988470442,0.9926577592354289,0.9832958788025713,0.982707277998979,0.9866473304931773,0.9902896703538843,True,D
FL,D,1.436059027387392,1.1860761227331449,1.1556801973818325,1.0754641698342207,1.0739762977246872,1.0243377132870637,0.9161782722269449,0.9354638409343063,0.9168458330745773,0.9351278142767669,0.9131012507104243,0.9607817298197444,0.9893845244427816,0.9891876841843744,0.9661323419774819,0.8636814095974483,0.8526837916857625,0.9024725970350521,0.9962901738558162,0.9959011354569671,0.9904852040707448,0.8600744822053121,0.9242915212604039,0.9129058985657096,True,D
FL,D,0.8699159505251238,0.8521239052579502,0.9284445887266738,0.9384280488134731,0.9450348008727268,0.96069936340127,1.0285080862767566,1.0463294948527773,1.0398432933497863,1.0436876855957147,1.0639243210127474,1.3324025450742254,0.9906795919484322,0.9750800000685956,0.9397835560146064,0.957835229480523,0.9715231969971546,0.6817207618798308,0.9969772825077907,0.9901456517596713,0.9751936299548725,0.9950223667456591,0.9915947695363688,0.8321131117216809,False,R
FL,D,0.9051155763521679,0.8904951302914849,0.8461527101344231,0.8476884152620489,0.8223644040064799,0.8736034784286852,1.0384263049836158,1.0643290078477108,1.110912255970329,1.138369933070662,1.1862034565392077,1.2649968348827145,0.8690310906805153,0.8734186656458591,0.996408757993345,0.9771643525258751,0.9961483948973564,0.9837236764843029,0.8475032222585681,0.8932849285396798,0.9957595223005112,0.9939221190816598,0.9990436612906103,0.9988789604353673,False,R
FL,D,1.056700019229239,0.8972982326402648,0.9335799760631792,0.8863866194684753,0.8589764231253826,0.8329287886375146,0.99324294138911,1.0483986238455771,1.0389231004037758,1.0838519306247143,1.1282882553158886,2.093456589893317,0.9938501346641768,0.9849520477000824,0.9406576554322147,0.9322264336716343,0.8185555490054325,0.9765649865474405,0.9875800318996991,0.9782144037073222,0.8982563448027313,0.9164069752711823,0.7928518857298532,0.8564370762449504,False,R
FL,D,1.2971733179746758,1.1885392243124018,0.9582388728845145,1.0786751972358228,0.9432909059567564,0.5783991895220146,0.8128297159669621,0.8499764070506771,1.053917250591066,0.8600030054264103,1.2212480148437295,23.532321453840847,-0.11730794123738764,0.1523482994654799,0.21303577666918322,0.2221887793312977,0.46855728810330105,0.06436195984497048,0.16673995085618537,0.13361122465529393,0.10801166873547613,0.23449010832055298,0.5872056176755877,-0.2766786193950963,False,D
FL,D,1.2792046335734186,1.1168337120487972,1.0443722710770216,0.9699132416392484,0.9670910347486025,0.8205029864418031,0.7394173115649839,0.8436311755341016,0.9335752995205543,1.0581005034308062,1.0742395747713098,3.331339465190735,0.3522221641312056,0.2951558128784837,0.15506066542361324,0.2595367121229743,0.12292658050363722,-0.07769423707323822,0.4639216212523041,0.44054955135012297,0.23441943514834493,0.31838968659176453,0.13225617183439523,-0.01606973622554074,False,D
FL,D,0.8741065134507189,0.9060863121545585,0.8616699313499067,0.8750279729790243,0.8416722987908825,0.8206964280222626,1.0566404587638798,1.0514838326524771,1.0875073332066616,1.0907697630304365,1.1396519265290155,1.3777964782756276,0.9491833608557028,0.9928465600593138,0.9869459715106076,0.9569050497427075,0.9911296422764744,0.9781299465757977,0.9836195626665355,0.9932771499448063,0.9886108621063578,0.9584906904348136,0.9769168804644187,0.9957332607060083,False,R
FL,D,0.8177082220907546,0.8439050714815803,0.8245781365257274,0.8375500253082934,0.8402821386923258,0.8710003671773934,1.075545590057979,1.0843667519949949,1.1134751264241132,1.1303310993936007,1.160525719632154,1.3181883337455405,0.979504988133818,0.9722462539001678,0.9869440617752154,0.9798900058108622,0.9527745897364596,0.9569934529011408,0.9976983999330178,0.9825926661273083,0.9982648425042322,0.9814559126570885,0.9624411727398775,0.9319908150271337,False,R
FL,D,1.524593993824858,1.1516226356236963,1.0793715435512035,1.0112909133105177,1.001070370664494,1.001375355541601,0.36380106122417155,0.70798558529748,0.8044077154211364,0.9011856417220532,1.007010253908644,0.8828743315247064,0.9784516805799488,-0.9631126721157806,0.9413901273927202,-1.0,-0.9999363097710585,0.739401038860337,0.9985910731058909,0.8482609377786342,0.25062267397483173,1.0,-0.9378242548798447,0.998697774971553,False,D
FL,D,0.9006150332811036,0.9312271313946874,0.9692398193450071,0.9273248919791784,0.9566185020674803,0.9695239478113186,1.0489339055882225,1.0890289263125645,1.0775030193049187,1.3601281200588313,1.3613232034111926,3.555570152970577,0.40431018324838897,0.7837999909040814,0.8281136632195282,0.9700266283021465,0.9781080060665929,0.9905252719474625,0.5222308799320924,0.6352814083001904,0.7448641139699083,0.9490679248190106,0.9261134609981126,0.8723897900499594,False,D
FL,D,1.865555064051051,1.2100538361695905,1.0415346270450894,0.9869502288567948,0.9639407005071821,0.9333684071564279,0.37782321820539944,0.5947381570894738,0.9021016137298962,1.0248623631353218,1.2778070789020186,5.2158332897089394,0.1045125624088388,-0.23230398175881273,0.292817069868543,-0.3485036517172262,0.0735759423835947,0.5698292421057829,0.07826071653869812,-0.10067918831030326,0.619490479982483,-0.24639839628423205,-0.054369704838584804,-0.37000473136601353,False,D
FL,D,0.9134304638925193,0.9042193820267148,0.8904555494136639,0.866103693443379,0.8911027405500993,0.9386192656491374,1.0351498124122087,1.0603921830929062,1.0883172083895734,1.137683492864991,1.1394267609119906,1.1804314721915021,0.992576711455757,0.9875698841922623,0.9943869989185288,0.9835267885432993,0.9959366586501065,0.8854582486384093,0.9937148978435175,0.9915476267559181,0.9961541776227569,0.992857064080289,0.9981118373478486,0.9182837761344963,False,R
FL,D,0.9112198427076327,0.8545559653563825,0.9295884714931368,1.1359242567788141,0.8500722692517378,0.7211848090490287,1.0144390465096091,1.0349847096063594,1.0197904678142093,0.9498952352948292,1.0665052131099533,1.5282787265958357,0.9968058136509721,0.9652127325810297,0.7992156880832366,0.8774149379286162,0.678310898634297,0.16425353577917795,0.9929945056567425,0.9547658349183471,0.9869344285283811,0.8604099206429577,0.6202017858736876,0.3572747442861123,False,R
FL,D,1.275310157585861,0.9583881928737691,0.9232121349864005,0.919710091169038,0.9984260087233807,0.9233417683647026,0.9375055864049051,1.024970302147405,1.0560851485317948,1.0692241951590598,1.0176672984268555,1.288667925940834,0.9901206469050974,0.9222774609691932,0.9536879274697254,0.9958710710919002,0.9074203202797818,0.9577647366699822,0.9885557005257469,0.9009378473597206,0.9463469416121288,0.9933483964463944,0.7758640265065266,0.9905317191357026,False,R
FL,D,0.6916609899668612,0.681251144134207,0.7551113124731353,0.7347574711557975,0.769824654446767,0.7836372217914166,1.1666414961324694,1.263316048116121,1.2386027156293136,1.3313044860830139,1.3242063943359945,1.3866729851405397,0.9929524786422949,0.9791921983688636,0.9876962040772084,0.9968278413851113,0.9957389798491298,0.44959502205928914,0.9723345344011317,0.9971818440463456,0.9905852838888158,0.9773948279675484,0.9618054162123729,0.36368538336195144,False,R
FL,D,1.7266171318471124,1.470778434000205,1.3441571003749269,1.2020620875878243,1.168886358527807,1.100390562116187,0.7075451537606259,0.7176276623601151,0.7386137858562801,0.7845538724877903,0.7784415028745233,0.9971001201736143,0.9934090935642553,0.8918369173993672,0.9780057883569191,0.9963465460308617,0.9980704066422855,0.8924107727511719,0.9903944779327725,0.9448990401288292,0.9855698351677391,0.9733926872488381,0.9934200260864295,0.9971809669623755,False,D
FL,D,0.8755079609860792,0.9036258108198161,0.9080634835142859,0.919209894423134,0.8382083616982287,0.8474194647934802,1.0411093713151345,1.0435782878280133,1.0523304798421727,1.0583013224099478,1.1334067915202393,1.268710012317389,0.990139908425224,0.9403443448966551,0.7127474338366807,0.8329234561571165,0.8416255144383727,0.9118754950472483,0.9960496200966886,0.9624065077730068,0.7859189809701597,0.7437558950256704,0.9170026185500196,0.9844132644399086,False,R
GA,D,1.0588022893243827,1.0391441590553236,1.0171688730476214,1.0118981666955362,1.011249387823523,1.0298404214981782,0.9581257844192183,0.9291708369594346,0.916162464876995,0.893867181782849,0.8185053587285958,0.6161578227680073,0.9721051623870541,0.9706506798668023,0.9692272711607923,0.8399373123003229,0.9005416640152784,0.9306443606185826,0.9760510869804153,0.9749618264251865,0.9509654959100828,0.8262593745071999,0.8971007847428678,0.8258543307532542,False,D
GA,D,0.9712703378679276,0.8855288288718487,0.9225980486012588,0.9093372945360962,1.007244262421149,0.9671487921171149,1.0054503826407486,1.0334002100827404,1.0330706330083608,1.0562659824548835,0.9713064282266918,1.4994983285027874,0.8760372003204961,0.954371705889465,0.9565891715103682,0.9832985587315367,0.9762996452290013,0.9641723434871692,0.9697994564322381,0.9630712227309717,0.9284235441061974,0.9662486806599944,0.9850010274740046,0.9785247795265553,False,R
GA,D,0.9709512369012141,1.0301794657254804,1.013940769654486,0.9739243195400871,0.9941082614023142,0.9979104316376801,1.0039308372207212,0.9826183226442013,0.9894260646326898,1.025671889222578,1.0090840734790194,1.001097658733597,0.9718191477506,0.96914023899257,0.9540332721483481,0.8811937239765038,0.9787448104451048,0.9582481874365679,0.9447409376444661,0.9772723842029011,0.9755039106097264,0.8805933899769961,0.9693098936164499,0.8359532987183534,True,D
GA,D,1.0328833630774,1.0122668574363634,0.9807097633801953,1.0231546898715567,0.9887494281007112,0.9790652599692705,0.9949410090606688,0.9966349443421346,1.0133564674300108,0.9698405289364943,1.0709306025532976,1.5312256114160951,0.9599671387064183,0.9296092390942363,0.9608613548944968,0.9826720320622058,0.9707465976591007,0.9879498895343897,0.9807828412647098,0.9642856468792511,0.9602239890418867,0.9941738829334789,0.9484650167808871,0.9656943950616265,True,R
GA,D,1.0470410401163017,0.9605105831948761,0.9764945569765141,0.9673011850163825,0.9599419260178196,0.9728106567372025,0.997071878428708,1.0046195427289946,1.0051018223783688,1.0074356441428738,1.012290481167934,1.0056238507706163,0.9775790882218384,0.9238604368841261,0.9466226604823506,0.9352287413312086,0.9520582912469007,0.9306007093192243,0.9936889192831883,0.8980980317005245,0.9442395495144437,0.9552622452870257,0.982868836461518,0.9547383232257932,False,R
GA,D,1.0624199437323207,1.0008799433501432,1.0174313424734722,0.9990506055606213,1.0054792958453058,0.9972311752498622,0.9416599050210254,0.994202765345966,0.9385488359238418,1.0086390163191663,0.9116937110561476,1.061077959998544,0.9576988963333457,0.9664778623658283,0.8243263889175881,0.8776602026497405,0.9195418035894958,0.9384255573428023,0.9832401195329261,0.9613778836269151,0.7577102488188012,0.8421393580109797,0.8651912860610813,0.8161185882182838,False,D
GA,D,0.9643357568409752,0.9994547921892212,0.9310860360478308,0.9609049265448482,0.9931501304968399,0.9632294484687717,1.006651504015615,1.0000941784763029,1.0218863531655507,1.018630211154387,1.02079768947203,1.1326702983823247,0.9559081482837248,0.9668984622824273,0.9868396057937048,0.9947236292583861,0.9849074647444046,0.9496991418079094,0.9938220332983616,0.9671620377429158,0.9845340767473768,0.985899112265123,0.9855202229808081,0.869817759900032,False,R
GA,D,1.0667880264659926,1.057662684036734,0.9356870463086022,0.9102047393502761,0.9469039070093586,0.9844993853655886,0.9864361274671567,0.9831723408641458,1.0315122917617554,1.054830735130715,1.0466484480321752,1.0329707732543898,0.9050573468946569,0.9251819062605451,0.9667051558905102,0.8986595551397981,0.9786881499985196,0.9815783128658107,0.8118532732747793,0.8806489685394099,0.9899185772683718,0.8709898651215432,0.9635914783454144,0.963206924485512,False,R
GA,D,0.8836978928410766,0.9765117021099197,0.9360165262681696,0.9768213811848756,0.9496789713651913,0.9804066343380451,1.017602156804098,1.005272388954741,1.018800953046656,1.0082488966439072,1.028334146417135,1.0563196030138906,0.902157775465335,0.94373798215126,0.9846064893511581,0.9903440600624529,0.841466357886533,0.8469474842999618,0.9301009318118874,0.9852325574014346,0.9952790940146772,0.9920886716237217,0.8708975677145258,0.9667005657363559,False,R
GA,D,1.8328488795506683,1.2641286598954085,1.1785922753362232,1.1167655769573948,1.0244696304673397,1.0002956830670569,0.8807941568070368,0.9221143674909348,0.8902468339613901,0.8960521901999529,0.9535188883789127,1.0911187337991837,0.9716334802401454,0.9167300897233145,0.9924359768620287,0.9684357483860098,0.9889920697112943,0.9706852289784117,0.9937839225241085,0.9731330444393388,0.9916377110903165,0.995614488622598,0.9582697324034626,0.9639089180003608,True,D
GA,D,1.0792892947697361,1.0281651361701867,1.0791821469649592,0.97438037926626,0.9785293736711521,0.946893973004927,0.9931029732804216,0.9965850982698901,0.9867000199051272,1.0051369565578425,1.0062589986885178,1.0738405483212587,0.977409048363929,0.9806218088166644,0.9821781905704755,0.9973443427385414,0.938923653015272,0.9756616195403126,0.9895404670165018,0.9922848115362967,0.9971020191552076,0.9942718145330324,0.9626931174551626,0.9819985453309087,False,R
NC,D,1.1662657771743596,1.1032410784858118,1.0341162466097946,1.046535796276198,1.0254700485404753,1.0116614852858472,0.9701703708767875,0.9543316372377963,0.9683817098512666,0.9367452063784051,0.9384556644572465,0.896608347925498,0.9828815158371615,0.9838325788955581,0.8969243535319964,0.9844396018489922,0.9477041555727344,0.8599486215884588,0.9950237525650542,0.9828640213648496,0.952787623942617,0.9514972124571056,0.9901043742796668,0.8646399673072815,True,R
NC,D,1.0731768982609684,1.0456172761033815,1.0432328690733723,1.0295840939676142,1.0147480424716384,0.9943363245699894,0.9268934117567835,0.906275860603052,0.8835692322619382,0.8873869821934175,0.9130933948363485,1.0875809066318178,0.9873563636658027,0.9943002359508012,0.9803257003350215,0.9727885152831326,0.9936792713361231,0.9148497026260143,0.9879828369782868,0.9850735032743579,0.9899861305212982,0.919918242423026,0.9889610558666891,0.9569355389402703,False,D
NC,D,1.1725143622105223,1.0789039754672998,1.1143177377954798,1.0681937510205934,0.9634539436061746,1.0104389048500109,0.9755328824283988,0.9741448255396724,0.9463164139177601,0.9573358852384871,1.031739032413035,1.2376902840396293,0.6178523752798183,0.9562538831878822,0.714308270756721,-0.08330795987397557,0.3781051342964949,-0.1935569062929041,0.8114283193439358,0.9657201005599206,0.801674128685778,-0.05024023797549441,0.4493160828239865,0.01653934157627729,True,R
