,COUNTY,PRECINCT,STATE,DEM,REP
114,GWINNETT,CATES E,GA,447,501
115,GWINNETT,CATES H,GA,0,0
116,GWINNETT,CATES J,GA,624,491
117,GWINNETT,CATES L,GA,607,508
118,GWINNETT,GARNERS A,GA,388,601
119,GWINNETT,GARNERS B,GA,0,0
120,GWINNETT,GARNERS C,GA,258,284
121,GWINNETT,GARNERS D,GA,639,223
122,GWINNETT,GARNERS F,GA,228,233
123,GWINNETT,PINCKNEYVILLE B,GA,498,153
124,GWINNETT,PINCKNEYVILLE J,GA,0,0
125,GWINNETT,PINCKNEYVILLE O,GA,606,160
126,GWINNETT,PINCKNEYVILLE V,GA,224,154
127,GWINNETT,PINCKNEYVILLE Y,GA,634,129
128,GWINNETT,ROCKBRIDGE A,GA,0,0
129,GWINNETT,ROCKBRIDGE B,GA,0,0
130,GWINNETT,ROCKBRIDGE C,GA,951,245
131,GWINNETT,ROCKBRIDGE D,GA,590,229
132,GWINNETT,ROCKBRIDGE E,GA,831,294
133,GWINNETT,ROCKBRIDGE F,GA,0,0
134,GWINNETT,ROCKBRIDGE G,GA,0,0
135,NEWTON,ALMON,GA,824,340
136,NEWTON,BEAVERDAM,GA,0,0
137,NEWTON,BUCK CREEK,GA,624,585
138,NEWTON,CEDAR SHOALS,GA,0,0
139,NEWTON,CITY POND,GA,249,157
140,NEWTON,COVINGTON MILLS,GA,376,329
141,NEWTON,CROWELL,GA,944,163
142,NEWTON,DOWNS,GA,757,799
143,NEWTON,FAIRVIEW,GA,655,95
144,NEWTON,GUM CREEK,GA,286,1063
145,NEWTON,LIVINGSTON,GA,725,269
146,NEWTON,OXFORD,GA,241,512
147,NEWTON,STANSELLS,GA,767,287
148,NEWTON,TOWN,GA,658,180
149,ROCKDALE,BARKSDALE,GA,523,397
150,ROCKDALE,BETHEL,GA,305,627
151,ROCKDALE,CONYERS,GA,522,145
152,ROCKDALE,FIELDSTONE,GA,958,155
153,ROCKDALE,FLAT SHOALS,GA,526,122
154,ROCKDALE,HIGHTOWER,GA,382,237
155,ROCKDALE,HONEY CREEK,GA,254,247
156,ROCKDALE,LORRAINE,GA,427,540
157,ROCKDALE,MAGNET,GA,288,402
158,ROCKDALE,MILSTEAD,GA,537,148
159,ROCKDALE,OLDE TOWNE,GA,806,109
160,ROCKDALE,ROCKDALE,GA,0,0
161,ROCKDALE,SMYRNA,GA,0,0
162,ROCKDALE,ST. PIUS,GA,563,160
163,ROCKDALE,STANTON,GA,0,0
164,ROCKDALE,THE LAKES,GA,249,116
