,COUNTY,PRECINCT,STATE,DEM,REP
114,GWINNETT,CATES E,GA,0,0
115,GWINNETT,CATES H,GA,0,0
116,GWINNETT,CATES J,GA,0,0
117,GWINNETT,CATES L,GA,0,0
118,GWINNETT,GARNERS A,GA,0,0
119,GWINNETT,GARNERS B,GA,0,0
120,GWINNETT,GARNERS C,GA,0,0
121,GWINNETT,GARNERS D,GA,0,0
122,GWINNETT,GARNERS F,GA,228,233
123,GWINNETT,PINCKNEYVILLE B,GA,498,153
124,GWINNETT,PINCKNEYVILLE J,GA,451,78
125,GWINNETT,PINCKNEYVILLE O,GA,0,0
126,GWINNETT,PINCKNEYVILLE V,GA,224,154
127,GWINNETT,PINCKNEYVILLE Y,GA,0,0
128,GWINNETT,ROCKBRIDGE A,GA,655,158
129,GWINNETT,ROCKBRIDGE B,GA,719,243
130,GWINNETT,ROCKBRIDGE C,GA,0,0
131,GWINNETT,ROCKBRIDGE D,GA,0,0
132,GWINNETT,ROCKBRIDGE E,GA,0,0
133,GWINNETT,ROCKBRIDGE F,GA,0,0
134,GWINNETT,ROCKBRIDGE G,GA,0,0
135,NEWTON,ALMON,GA,824,340
136,NEWTON,BEAVERDAM,GA,964,248
137,NEWTON,BUCK CREEK,GA,624,585
138,NEWTON,CEDAR SHOALS,GA,344,317
139,NEWTON,CITY POND,GA,0,0
140,NEWTON,COVINGTON MILLS,GA,376,329
141,NEWTON,CROWELL,GA,0,0
142,NEWTON,DOWNS,GA,757,799
143,NEWTON,FAIRVIEW,GA,655,95
144,NEWTON,GUM CREEK,GA,0,0
145,NEWTON,LIVINGSTON,GA,0,0
146,NEWTON,OXFORD,GA,0,0
147,NEWTON,STANSELLS,GA,0,0
148,NEWTON,TOWN,GA,0,0
149,ROCKDALE,BARKSDALE,GA,523,397
150,ROCKDALE,BETHEL,GA,0,0
151,ROCKDALE,CONYERS,GA,0,0
152,ROCKDALE,FIELDSTONE,GA,958,155
153,ROCKDALE,FLAT SHOALS,GA,526,122
154,ROCKDALE,HIGHTOWER,GA,0,0
155,ROCKDALE,HONEY CREEK,GA,254,247
156,ROCKDALE,LORRAINE,GA,0,0
157,ROCKDALE,MAGNET,GA,0,0
158,ROCKDALE,MILSTEAD,GA,537,148
159,ROCKDALE,OLDE TOWNE,GA,0,0
160,ROCKDALE,ROCKDALE,GA,530,217
161,ROCKDALE,SMYRNA,GA,483,195
162,ROCKDALE,ST. PIUS,GA,563,160
163,ROCKDALE,STANTON,GA,324,229
164,ROCKDALE,THE LAKES,GA,0,0
